hgnc_symbol,uniprot_gn_id,uniprot_gn_symbol,go_id,namespace_1003,name_1006,go_meaning
BRAF,A0A2R8Y467,BRAF,GO:2000301,biological_process,negative regulation of synaptic vesicle exocytosis,negative regulation of synaptic vesicle exocytosis
BRAF,A0A2R8Y467,BRAF,GO:2000352,biological_process,negative regulation of endothelial cell apoptotic process,negative regulation of endothelial cell apoptotic process
BRAF,A0A2R8Y467,BRAF,GO:0043005,cellular_component,neuron projection,neuron projection
BRAF,A0A2R8Y467,BRAF,GO:0044297,cellular_component,cell body,cell body
BRAF,A0A2R8Y467,BRAF,GO:0004713,molecular_function,protein tyrosine kinase activity,protein tyrosine kinase activity
BRCC3,A0A0A0MS96,BRCC3,GO:0005515,molecular_function,protein binding,protein binding
BRCC3,A0A0A0MS96,BRCC3,GO:0008233,molecular_function,peptidase activity,peptidase activity
BRCC3,A0A0A0MS96,BRCC3,GO:0008237,molecular_function,metallopeptidase activity,metallopeptidase activity
BRCC3,A0A0A0MS96,BRCC3,GO:0006281,biological_process,DNA repair,DNA repair
BRCC3,A0A0A0MS96,BRCC3,GO:0004843,molecular_function,cysteine-type deubiquitinase activity,cysteine-type deubiquitinase activity
BRCC3,A0A0A0MS96,BRCC3,GO:0070531,cellular_component,BRCA1-A complex,BRCA1-A complex
BRCC3,A0A0A0MS96,BRCC3,GO:0070552,cellular_component,BRISC complex,BRISC complex
BRCC3,A0A0A0MS96,BRCC3,GO:0070536,biological_process,protein K63-linked deubiquitination,protein K63-linked deubiquitination
BRCC3,A0A0A0MS96,BRCC3,GO:0005634,cellular_component,nucleus,nucleus
BRCC3,A0A0A0MS96,BRCC3,GO:0005737,cellular_component,cytoplasm,cytoplasm
BRCC3,A0A0A0MS96,BRCC3,GO:0005654,cellular_component,nucleoplasm,nucleoplasm
BRCC3,A0A0A0MS96,BRCC3,GO:0046872,molecular_function,metal ion binding,metal ion binding
BRCC3,A0A0A0MS96,BRCC3,GO:0007049,biological_process,cell cycle,cell cycle
BRCC3,A0A0A0MS96,BRCC3,GO:0051301,biological_process,cell division,cell division
BRCC3,A0A0A0MS96,BRCC3,GO:0016787,molecular_function,hydrolase activity,hydrolase activity
BRCC3,A0A0A0MS96,BRCC3,GO:0005856,cellular_component,cytoskeleton,cytoskeleton
BRCC3,A0A0A0MS96,BRCC3,GO:0006508,biological_process,proteolysis,proteolysis
BRCC3,A0A0A0MS96,BRCC3,GO:0140492,molecular_function,metal-dependent deubiquitinase activity,metal-dependent deubiquitinase activity
BRCC3,A0A0A0MS96,BRCC3,GO:0006325,biological_process,chromatin organization,chromatin organization
BRCC3,A0A0A0MS96,BRCC3,GO:0006974,biological_process,cellular response to DNA damage stimulus,DNA damage response
BRCC3,A0A0A0MS96,BRCC3,GO:0031593,molecular_function,polyubiquitin modification-dependent protein binding,polyubiquitin modification-dependent protein binding
BRCC3,A0A0A0MS96,BRCC3,GO:0006302,biological_process,double-strand break repair,double-strand break repair
BRCC3,A0A0A0MS96,BRCC3,GO:0007095,biological_process,mitotic G2 DNA damage checkpoint signaling,mitotic G2 DNA damage checkpoint signaling
BRCC3,A0A0A0MS96,BRCC3,GO:0010212,biological_process,response to ionizing radiation,response to ionizing radiation
BRCC3,A0A0A0MS96,BRCC3,GO:0045739,biological_process,positive regulation of DNA repair,positive regulation of DNA repair
BRCC3,A0A0A0MS96,BRCC3,GO:0000922,cellular_component,spindle pole,spindle pole
BRCC3,A0A0A0MS96,BRCC3,GO:0005829,cellular_component,cytosol,cytosol
BRCC3,A0A0A0MS96,BRCC3,GO:0061578,molecular_function,K63-linked deubiquitinase activity,K63-linked deubiquitinase activity
BRCC3,A0A0A0MS96,BRCC3,GO:1900227,biological_process,positive regulation of NLRP3 inflammasome complex assembly,positive regulation of NLRP3 inflammasome complex assembly
BRCC3,A0A0A0MS96,BRCC3,GO:0006282,biological_process,regulation of DNA repair,regulation of DNA repair
BRCC3,A0A0A0MS96,BRCC3,GO:0140861,biological_process,DNA repair-dependent chromatin remodeling,DNA repair-dependent chromatin remodeling
BRCC3,A0A0A0MS96,BRCC3,GO:0044818,biological_process,mitotic G2/M transition checkpoint,mitotic G2/M transition checkpoint
BRCC3,A0A0A0MS96,BRCC3,GO:0071479,biological_process,cellular response to ionizing radiation,cellular response to ionizing radiation
BRCC3,A0A0A0MS96,BRCC3,GO:2000001,biological_process,regulation of DNA damage checkpoint,regulation of DNA damage checkpoint
BRCC3,A0A0A0MS96,BRCC3,GO:0000152,cellular_component,nuclear ubiquitin ligase complex,nuclear ubiquitin ligase complex
BRCC3,A0A0A0MS96,BRCC3,GO:0010165,biological_process,response to X-ray,response to X-ray
BRCC3,A0A0A0MS96,BRCC3,GO:0030234,molecular_function,enzyme regulator activity,enzyme regulator activity
BRCC3,A0A0A0MS96,BRCC3,GO:0000151,cellular_component,ubiquitin ligase complex,ubiquitin ligase complex
BRCC3,A0A0A0MS96,BRCC3,GO:0006338,biological_process,chromatin remodeling,chromatin remodeling
BRCC3,P46736,BRCC3,GO:0005515,molecular_function,protein binding,protein binding
BRCC3,P46736,BRCC3,GO:0008233,molecular_function,peptidase activity,peptidase activity
BRCC3,P46736,BRCC3,GO:0008237,molecular_function,metallopeptidase activity,metallopeptidase activity
BRCC3,P46736,BRCC3,GO:0006281,biological_process,DNA repair,DNA repair
BRCC3,P46736,BRCC3,GO:0004843,molecular_function,cysteine-type deubiquitinase activity,cysteine-type deubiquitinase activity
BRCC3,P46736,BRCC3,GO:0070531,cellular_component,BRCA1-A complex,BRCA1-A complex
BRCC3,P46736,BRCC3,GO:0070552,cellular_component,BRISC complex,BRISC complex
BRCC3,P46736,BRCC3,GO:0070536,biological_process,protein K63-linked deubiquitination,protein K63-linked deubiquitination
BRCC3,P46736,BRCC3,GO:0005634,cellular_component,nucleus,nucleus
BRCC3,P46736,BRCC3,GO:0005737,cellular_component,cytoplasm,cytoplasm
BRCC3,P46736,BRCC3,GO:0005654,cellular_component,nucleoplasm,nucleoplasm
BRCC3,P46736,BRCC3,GO:0046872,molecular_function,metal ion binding,metal ion binding
BRCC3,P46736,BRCC3,GO:0007049,biological_process,cell cycle,cell cycle
BRCC3,P46736,BRCC3,GO:0051301,biological_process,cell division,cell division
BRCC3,P46736,BRCC3,GO:0016787,molecular_function,hydrolase activity,hydrolase activity
BRCC3,P46736,BRCC3,GO:0005856,cellular_component,cytoskeleton,cytoskeleton
BRCC3,P46736,BRCC3,GO:0006508,biological_process,proteolysis,proteolysis
BRCC3,P46736,BRCC3,GO:0140492,molecular_function,metal-dependent deubiquitinase activity,metal-dependent deubiquitinase activity
BRCC3,P46736,BRCC3,GO:0006325,biological_process,chromatin organization,chromatin organization
BRCC3,P46736,BRCC3,GO:0006974,biological_process,cellular response to DNA damage stimulus,DNA damage response
BRCC3,P46736,BRCC3,GO:0031593,molecular_function,polyubiquitin modification-dependent protein binding,polyubiquitin modification-dependent protein binding
BRCC3,P46736,BRCC3,GO:0006302,biological_process,double-strand break repair,double-strand break repair
BRCC3,P46736,BRCC3,GO:0007095,biological_process,mitotic G2 DNA damage checkpoint signaling,mitotic G2 DNA damage checkpoint signaling
BRCC3,P46736,BRCC3,GO:0010212,biological_process,response to ionizing radiation,response to ionizing radiation
BRCC3,P46736,BRCC3,GO:0045739,biological_process,positive regulation of DNA repair,positive regulation of DNA repair
BRCC3,P46736,BRCC3,GO:0000922,cellular_component,spindle pole,spindle pole
BRCC3,P46736,BRCC3,GO:0005829,cellular_component,cytosol,cytosol
BRCC3,P46736,BRCC3,GO:0061578,molecular_function,K63-linked deubiquitinase activity,K63-linked deubiquitinase activity
BRCC3,P46736,BRCC3,GO:1900227,biological_process,positive regulation of NLRP3 inflammasome complex assembly,positive regulation of NLRP3 inflammasome complex assembly
BRCC3,P46736,BRCC3,GO:0006282,biological_process,regulation of DNA repair,regulation of DNA repair
BRCC3,P46736,BRCC3,GO:0140861,biological_process,DNA repair-dependent chromatin remodeling,DNA repair-dependent chromatin remodeling
BRCC3,P46736,BRCC3,GO:0044818,biological_process,mitotic G2/M transition checkpoint,mitotic G2/M transition checkpoint
BRCC3,P46736,BRCC3,GO:0071479,biological_process,cellular response to ionizing radiation,cellular response to ionizing radiation
BRCC3,P46736,BRCC3,GO:2000001,biological_process,regulation of DNA damage checkpoint,regulation of DNA damage checkpoint
BRCC3,P46736,BRCC3,GO:0000152,cellular_component,nuclear ubiquitin ligase complex,nuclear ubiquitin ligase complex
BRCC3,P46736,BRCC3,GO:0010165,biological_process,response to X-ray,response to X-ray
BRCC3,P46736,BRCC3,GO:0030234,molecular_function,enzyme regulator activity,enzyme regulator activity
BRCC3,P46736,BRCC3,GO:0000151,cellular_component,ubiquitin ligase complex,ubiquitin ligase complex
BRCC3,P46736,BRCC3,GO:0006338,biological_process,chromatin remodeling,chromatin remodeling
BRCC3,X6RJS7,BRCC3,GO:0005515,molecular_function,protein binding,protein binding
BRCC3,X6RJS7,BRCC3,GO:0008233,molecular_function,peptidase activity,peptidase activity
BRCC3,X6RJS7,BRCC3,GO:0008237,molecular_function,metallopeptidase activity,metallopeptidase activity
BRCC3,X6RJS7,BRCC3,GO:0006281,biological_process,DNA repair,DNA repair
BRCC3,X6RJS7,BRCC3,GO:0004843,molecular_function,cysteine-type deubiquitinase activity,cysteine-type deubiquitinase activity
BRCC3,X6RJS7,BRCC3,GO:0070531,cellular_component,BRCA1-A complex,BRCA1-A complex
BRCC3,X6RJS7,BRCC3,GO:0070552,cellular_component,BRISC complex,BRISC complex
BRCC3,X6RJS7,BRCC3,GO:0070536,biological_process,protein K63-linked deubiquitination,protein K63-linked deubiquitination
BRCC3,X6RJS7,BRCC3,GO:0005634,cellular_component,nucleus,nucleus
BRCC3,X6RJS7,BRCC3,GO:0005737,cellular_component,cytoplasm,cytoplasm
BRCC3,X6RJS7,BRCC3,GO:0005654,cellular_component,nucleoplasm,nucleoplasm
BRCC3,X6RJS7,BRCC3,GO:0046872,molecular_function,metal ion binding,metal ion binding
BRCC3,X6RJS7,BRCC3,GO:0007049,biological_process,cell cycle,cell cycle
BRCC3,X6RJS7,BRCC3,GO:0051301,biological_process,cell division,cell division
BRCC3,X6RJS7,BRCC3,GO:0016787,molecular_function,hydrolase activity,hydrolase activity
BRCC3,X6RJS7,BRCC3,GO:0005856,cellular_component,cytoskeleton,cytoskeleton
BRCC3,X6RJS7,BRCC3,GO:0006508,biological_process,proteolysis,proteolysis
BRCC3,X6RJS7,BRCC3,GO:0140492,molecular_function,metal-dependent deubiquitinase activity,metal-dependent deubiquitinase activity
BRCC3,X6RJS7,BRCC3,GO:0006325,biological_process,chromatin organization,chromatin organization
BRCC3,X6RJS7,BRCC3,GO:0006974,biological_process,cellular response to DNA damage stimulus,DNA damage response
BRCC3,X6RJS7,BRCC3,GO:0031593,molecular_function,polyubiquitin modification-dependent protein binding,polyubiquitin modification-dependent protein binding
BRCC3,X6RJS7,BRCC3,GO:0006302,biological_process,double-strand break repair,double-strand break repair
BRCC3,X6RJS7,BRCC3,GO:0007095,biological_process,mitotic G2 DNA damage checkpoint signaling,mitotic G2 DNA damage checkpoint signaling
BRCC3,X6RJS7,BRCC3,GO:0010212,biological_process,response to ionizing radiation,response to ionizing radiation
BRCC3,X6RJS7,BRCC3,GO:0045739,biological_process,positive regulation of DNA repair,positive regulation of DNA repair
BRCC3,X6RJS7,BRCC3,GO:0000922,cellular_component,spindle pole,spindle pole
BRCC3,X6RJS7,BRCC3,GO:0005829,cellular_component,cytosol,cytosol
BRCC3,X6RJS7,BRCC3,GO:0061578,molecular_function,K63-linked deubiquitinase activity,K63-linked deubiquitinase activity
BRCC3,X6RJS7,BRCC3,GO:1900227,biological_process,positive regulation of NLRP3 inflammasome complex assembly,positive regulation of NLRP3 inflammasome complex assembly
BRCC3,X6RJS7,BRCC3,GO:0006282,biological_process,regulation of DNA repair,regulation of DNA repair
BRCC3,X6RJS7,BRCC3,GO:0140861,biological_process,DNA repair-dependent chromatin remodeling,DNA repair-dependent chromatin remodeling
BRCC3,X6RJS7,BRCC3,GO:0044818,biological_process,mitotic G2/M transition checkpoint,mitotic G2/M transition checkpoint
BRCC3,X6RJS7,BRCC3,GO:0071479,biological_process,cellular response to ionizing radiation,cellular response to ionizing radiation
BRCC3,X6RJS7,BRCC3,GO:2000001,biological_process,regulation of DNA damage checkpoint,regulation of DNA damage checkpoint
BRCC3,X6RJS7,BRCC3,GO:0000152,cellular_component,nuclear ubiquitin ligase complex,nuclear ubiquitin ligase complex
BRCC3,X6RJS7,BRCC3,GO:0010165,biological_process,response to X-ray,response to X-ray
BRCC3,X6RJS7,BRCC3,GO:0030234,molecular_function,enzyme regulator activity,enzyme regulator activity
BRCC3,X6RJS7,BRCC3,GO:0000151,cellular_component,ubiquitin ligase complex,ubiquitin ligase complex
BRCC3,X6RJS7,BRCC3,GO:0006338,biological_process,chromatin remodeling,chromatin remodeling
BRF1,V9HVY2,HEL-S-76p,GO:0006352,biological_process,DNA-templated transcription initiation,DNA-templated transcription initiation
BRF1,V9HVY2,HEL-S-76p,GO:0070897,biological_process,transcription preinitiation complex assembly,transcription preinitiation complex assembly
BRF1,V9HVY2,HEL-S-76p,GO:0017025,molecular_function,TBP-class protein binding,TBP-class protein binding
BRF1,V9HVY2,HEL-S-76p,GO:0005634,cellular_component,nucleus,nucleus
BRF1,V9HVY2,HEL-S-76p,GO:0046872,molecular_function,metal ion binding,metal ion binding
BRF1,V9HVY2,HEL-S-76p,GO:0005515,molecular_function,protein binding,protein binding
BRF1,V9HVY2,HEL-S-76p,GO:0005654,cellular_component,nucleoplasm,nucleoplasm
BRF1,V9HVY2,HEL-S-76p,GO:0000126,cellular_component,transcription factor TFIIIB complex,transcription factor TFIIIB complex
BRF1,V9HVY2,HEL-S-76p,GO:0009303,biological_process,rRNA transcription,rRNA transcription
BRF1,V9HVY2,HEL-S-76p,GO:0000995,molecular_function,RNA polymerase III general transcription initiation factor activity,RNA polymerase III general transcription initiation factor activity
BRF1,V9HVY2,HEL-S-76p,GO:0006383,biological_process,transcription by RNA polymerase III,transcription by RNA polymerase III
BRF1,V9HVY2,HEL-S-76p,GO:0097550,cellular_component,transcription preinitiation complex,transcription preinitiation complex
BRF1,V9HVY2,HEL-S-76p,GO:0009304,biological_process,tRNA transcription,tRNA transcription
BRF1,V9HVY2,HEL-S-76p,GO:0001006,molecular_function,RNA polymerase III type 3 promoter sequence-specific DNA binding,RNA polymerase III type 3 promoter sequence-specific DNA binding
BRF1,V9HVY2,HEL-S-76p,GO:0006384,biological_process,transcription initiation at RNA polymerase III promoter,transcription initiation at RNA polymerase III promoter
BRF1,V9HVY2,HEL-S-76p,GO:0045945,biological_process,positive regulation of transcription by RNA polymerase III,positive regulation of transcription by RNA polymerase III
BRF1,F8VXJ4,BRF1,GO:0006352,biological_process,DNA-templated transcription initiation,DNA-templated transcription initiation
BRF1,F8VXJ4,BRF1,GO:0070897,biological_process,transcription preinitiation complex assembly,transcription preinitiation complex assembly
BRF1,F8VXJ4,BRF1,GO:0017025,molecular_function,TBP-class protein binding,TBP-class protein binding
BRF1,F8VXJ4,BRF1,GO:0005634,cellular_component,nucleus,nucleus
BRF1,F8VXJ4,BRF1,GO:0046872,molecular_function,metal ion binding,metal ion binding
BRF1,F8VXJ4,BRF1,GO:0005515,molecular_function,protein binding,protein binding
BRF1,F8VXJ4,BRF1,GO:0005654,cellular_component,nucleoplasm,nucleoplasm
BRF1,F8VXJ4,BRF1,GO:0000126,cellular_component,transcription factor TFIIIB complex,transcription factor TFIIIB complex
BRF1,F8VXJ4,BRF1,GO:0009303,biological_process,rRNA transcription,rRNA transcription
BRF1,F8VXJ4,BRF1,GO:0000995,molecular_function,RNA polymerase III general transcription initiation factor activity,RNA polymerase III general transcription initiation factor activity
BRF1,F8VXJ4,BRF1,GO:0006383,biological_process,transcription by RNA polymerase III,transcription by RNA polymerase III
BRF1,F8VXJ4,BRF1,GO:0097550,cellular_component,transcription preinitiation complex,transcription preinitiation complex
BRF1,F8VXJ4,BRF1,GO:0009304,biological_process,tRNA transcription,tRNA transcription
BRF1,F8VXJ4,BRF1,GO:0001006,molecular_function,RNA polymerase III type 3 promoter sequence-specific DNA binding,RNA polymerase III type 3 promoter sequence-specific DNA binding
BRF1,F8VXJ4,BRF1,GO:0006384,biological_process,transcription initiation at RNA polymerase III promoter,transcription initiation at RNA polymerase III promoter
